1.964710005765968890e+04,2.375087615530354378e+04,2.759806567845955942e+04,3.212224233987944172e+04,2.901827740121760871e+04,1.826018468769222818e+04,1.826822777146454246e+04,1.679426982613292421e+04,1.339713245685348556e+04,9.981225985205306642e+03,1.015851171241767406e+04,1.001248148304205097e+04,1.159261531722252585e+04,1.170232365640532225e+04,8.605433105689535296e+03,1.098964503711669386e+04
2.729863394809489910e+04,3.892291147955008637e+04,5.093220417073497083e+04,5.596992701985767781e+04,5.232061946137270570e+04,3.674067316413366643e+04,3.258594459349852332e+04,3.235573247261306096e+04,2.772198731690852583e+04,1.341582271444252365e+04,9.489620241762784644e+03,9.471718365127180732e+03,1.052779995248630075e+04,1.269295379732544643e+04,1.316082875073806463e+04,1.302258802102614754e+04
4.298972331427033350e+04,5.966619786702814599e+04,7.635358126534364419e+04,8.710051256728825683e+04,8.013094405195138825e+04,6.823200519671913935e+04,5.488253433951486659e+04,4.207532863289031957e+04,2.882507452802730040e+04,1.930432641115673323e+04,1.242602904986960857e+04,1.126944858360691433e+04,1.100896963699718617e+04,9.335872224682263550e+03,1.030517732903318938e+04,1.164510368437266152e+04
6.050058537248913490e+04,8.167576079692872008e+04,1.067919899662676762e+05,1.236721507922226883e+05,1.330037998398662603e+05,1.223572063192101632e+05,9.905173762003329466e+04,6.925118804517878743e+04,4.813361294295292464e+04,4.032017488449561642e+04,2.397175391236548239e+04,1.765321734440689397e+04,1.389065269363853440e+04,1.166388194254787777e+04,1.205131589114009876e+04,1.196764671363753041e+04
5.279303619603347761e+04,8.539653286913160991e+04,1.273923682253761654e+05,1.650425820748719561e+05,1.972019217873583839e+05,2.035090380584472441e+05,1.630316556834517687e+05,1.148055574219291157e+05,8.961835466385853942e+04,6.890895637821657874e+04,4.687355807784086937e+04,3.107854735620189240e+04,1.980492069963943140e+04,1.577452208754253843e+04,1.393395204480432767e+04,1.375122891724011242e+04
5.090981018672291248e+04,7.790891913597530220e+04,1.176707263329614943e+05,1.666418590546551277e+05,2.298462051235927502e+05,2.679713559381306986e+05,2.675361324619402876e+05,1.779121920726887474e+05,1.434076284395402472e+05,9.493913807582722802e+04,7.175684722665895242e+04,5.489328766601960524e+04,2.916527788227018027e+04,1.879842820314619166e+04,1.654343739031793302e+04,1.729672284652158487e+04
5.283641514816414565e+04,7.697118295706837671e+04,1.080732180343946384e+05,1.582947877654770564e+05,2.554707226865110570e+05,3.437692256331873359e+05,3.298434407340719481e+05,3.060283263527632225e+05,2.074658016013143060e+05,1.369695773507704143e+05,9.750645188994467026e+04,7.105917734442696383e+04,4.338089967009900283e+04,2.674348123089738147e+04,2.359261982648898629e+04,2.184162938293176558e+04
3.981095393943370436e+04,5.473203758498576644e+04,8.676844997683772817e+04,1.341958187493525620e+05,2.156981487042695808e+05,3.475917298176084296e+05,3.673832139253500500e+05,3.552160019404648920e+05,3.192761180953815347e+05,2.290335376429156750e+05,1.360181033142428496e+05,8.842071476855374931e+04,6.238417619631198613e+04,4.194785370528537169e+04,2.975127825609897991e+04,2.534030208752837279e+04
3.218694460691596760e+04,3.899035262082605914e+04,5.301762563413415046e+04,8.876946367780926812e+04,1.145215989492727967e+05,1.761255839457131515e+05,2.529453104293041688e+05,3.360779869739587884e+05,3.189761001268184045e+05,2.963001397362548159e+05,2.481973788075035554e+05,1.217765157030462869e+05,7.845264046924754803e+04,6.021574152419126767e+04,3.563777421653881902e+04,2.847068048569110761e+04
3.476237848279072932e+04,3.486347359387365577e+04,3.835848074674428790e+04,6.525710428003843117e+04,8.776547707795439055e+04,1.285627707620717265e+05,1.600854039071376901e+05,2.818279962645190535e+05,3.202749737493502907e+05,2.698007705314127961e+05,2.712216230833684676e+05,2.405914381503847253e+05,1.313786975426385470e+05,7.972835076374292839e+04,6.104283752128994092e+04,4.116268884014159266e+04
3.027876069674846440e+04,3.389697449644157314e+04,3.871196705142185237e+04,4.910761993670152879e+04,7.507168528368687839e+04,9.954887579814807395e+04,1.281997198346296937e+05,1.815043235548339144e+05,3.144914791027933825e+05,3.548902731256276020e+05,2.326457424760609283e+05,2.205660091133626120e+05,1.730781086962045520e+05,1.119026403794703947e+05,1.249611771569170814e+05,7.490883571845806728e+04
2.904510933822867446e+04,3.237363859187833441e+04,3.865473717480011692e+04,4.427189732782444480e+04,5.826362723882561113e+04,8.522117406003615179e+04,1.059131804867551837e+05,1.402912268830312532e+05,2.149112851023445546e+05,3.811826470074621611e+05,2.763296217110469006e+05,1.731062999077310378e+05,1.418397433782774315e+05,1.172810079754425969e+05,1.013141339206186531e+05,7.949756603738112608e+04
2.806817653402920041e+04,3.031810296740286140e+04,3.669544411124975886e+04,4.572636859864333383e+04,5.001329506487921026e+04,6.877691232051291445e+04,8.708058954028741573e+04,1.261107935520742467e+05,1.588747332515562885e+05,2.289542647106401855e+05,3.536058891586996615e+05,1.835327055521570437e+05,1.561796825268918183e+05,1.041441819631112594e+05,7.642589630735381797e+04,6.329189594674600085e+04
2.997540324131830857e+04,3.046576272498070466e+04,3.770978689736192609e+04,4.372925092378375848e+04,5.126099683062825352e+04,6.936644656248459069e+04,8.133043242770798679e+04,1.214780660935813066e+05,1.517669932399613608e+05,2.175729221057959076e+05,2.385487778150509112e+05,2.575366850888064655e+05,1.966424629146131629e+05,1.360162176651495101e+05,1.071435753815144708e+05,7.472724519363112631e+04
3.208054306205084868e+04,3.524263140536555147e+04,3.604440007289815549e+04,4.181294237213239830e+04,5.455322644452645181e+04,6.727361849211360095e+04,8.958520374855904083e+04,1.173512300303384400e+05,1.840217374502861639e+05,2.640441668346882216e+05,2.174410324344047694e+05,2.337360013603799453e+05,2.144514236880447424e+05,1.522501807874512160e+05,1.214659800366903219e+05,8.415178894564002985e+04
3.656850365066661470e+04,3.897141885458875186e+04,3.807886899701361108e+04,4.331820850080734817e+04,5.687236071125978924e+04,6.858305928565819340e+04,9.223222647721957765e+04,1.232756798665223178e+05,1.935533991416597273e+05,2.852126965116036590e+05,2.475253391825559083e+05,2.156038601994623605e+05,2.187418814401075651e+05,1.606293297805124894e+05,1.254792146262957394e+05,1.001285961675418075e+05
4.150655313234817004e+04,4.333211917015237123e+04,4.484031052270791406e+04,4.736038458656621515e+04,5.469482416466352879e+04,7.398099050122950575e+04,8.787813103964614857e+04,1.203721059995740652e+05,1.381425020486661815e+05,2.146286346354792477e+05,2.590482544058167259e+05,2.496331527950697637e+05,2.184830679864671838e+05,1.897479667853651918e+05,1.442927153551909432e+05,1.042014915659512626e+05
4.713524939105314115e+04,5.145662939643223217e+04,4.910388111931877938e+04,4.683001169847745041e+04,5.708409391232461348e+04,7.137804668429726735e+04,7.829297900790224958e+04,9.514514618374196289e+04,1.270934470715858188e+05,1.687686586452596821e+05,2.180888165161619254e+05,2.425068160138989042e+05,2.350409394850702665e+05,1.792910639270111278e+05,1.477925647156420455e+05,1.275857800176399178e+05
5.084282646312229917e+04,5.388940933464623959e+04,5.142007428954395436e+04,4.764852787545265892e+04,5.767090404419731931e+04,6.447289720793244487e+04,8.158070355317619396e+04,7.821490566367619613e+04,1.031049739533876564e+05,1.628299021081427927e+05,1.949763997654105478e+05,2.128908654728178226e+05,2.165416284216725617e+05,1.947990340194251039e+05,1.666608283035648928e+05,1.362551404592054605e+05
5.221044774976722692e+04,4.960563635121131665e+04,5.953531614030672063e+04,5.644201799581408704e+04,5.890660992595792777e+04,6.331487068009997165e+04,7.077921955872456601e+04,7.163027813597630302e+04,8.298249369411583757e+04,1.293799933421182359e+05,1.811602112029009440e+05,1.994886655738720438e+05,2.028209298401862325e+05,1.902714992410876730e+05,1.770424195655052608e+05,1.517511862367015565e+05
5.453664888532781333e+04,5.408896262157698220e+04,6.097610992750708101e+04,5.851646245754885604e+04,6.445331194640637841e+04,6.067842335876254947e+04,6.203422174151661602e+04,6.482005786043990520e+04,7.986202975124440854e+04,1.005280214730408188e+05,1.490626588235054223e+05,1.932816398897308100e+05,2.096185749776578450e+05,1.574016124474327662e+05,1.764925276206272538e+05,1.608742964566110459e+05
6.045157757463688904e+04,6.107062514952210040e+04,6.515314414401223621e+04,5.813899920969444065e+04,6.601509498560376232e+04,7.098993934353360964e+04,6.649207458463753574e+04,6.976417548023060954e+04,7.404454233807591663e+04,9.602468984375889704e+04,1.230853201560952002e+05,1.710986085301026760e+05,1.890276490072313463e+05,1.581187606838077481e+05,1.681554414352718450e+05,1.321633522503828863e+05
6.731598736965260468e+04,6.275472545606846688e+04,7.050339701537130168e+04,6.718781292412894254e+04,7.695474749064804928e+04,7.932145281396819337e+04,8.009399304175844009e+04,7.590997190012037754e+04,7.626857135291170562e+04,9.957282710646964551e+04,1.081791484430576820e+05,1.418620146568632044e+05,1.758858518255921954e+05,1.514207219391851395e+05,1.442156490020132915e+05,1.302568906119206949e+05
6.183345294478126743e+04,6.591579823149836739e+04,6.741501231770178128e+04,6.801016518671876111e+04,7.908759280648782442e+04,7.170934419508976862e+04,9.016297285975478007e+04,7.626453981547561125e+04,8.924008603131341806e+04,1.166704752287584561e+05,9.825995132116520836e+04,1.148893447517155000e+05,1.447335840964970994e+05,1.359659641925556643e+05,1.436845336376683263e+05,1.322022534751780040e+05
6.254594986598276591e+04,6.984973153451156395e+04,7.252656803440114891e+04,6.620012445012286480e+04,7.870416035702054796e+04,7.896359983630508941e+04,8.537704347882722504e+04,8.985254026545584202e+04,8.888287210763187613e+04,1.042349798064927309e+05,9.993431949624767003e+04,1.048510210228605138e+05,1.167496104766352801e+05,1.263398675314530410e+05,1.394607988665158919e+05,1.177337380866473395e+05
7.950928321265235718e+04,8.025952464478315960e+04,8.421839328682722407e+04,8.305438513973038062e+04,8.464023540790242259e+04,9.077151813227054663e+04,9.362428858808497898e+04,9.640697858666534012e+04,9.666420014921625261e+04,9.824049169105161855e+04,1.027542887321993330e+05,1.145671678063897853e+05,1.234055439232108038e+05,1.180972229272685363e+05,1.264348261262329470e+05,1.127786851592848252e+05
7.523828898619565007e+04,7.047342265195069194e+04,7.183085268493437616e+04,7.934012930487826816e+04,7.608790334285984864e+04,7.595044357255396608e+04,8.373720900426575099e+04,8.560940346091790707e+04,8.502456390848041337e+04,9.041618067947891541e+04,9.442507360734388931e+04,1.029393424300198531e+05,1.079460180092462397e+05,1.081724857731806405e+05,1.072871586712490243e+05,1.114762980157771963e+05
7.428371191598291625e+04,7.122336562442067952e+04,6.962146322135992523e+04,8.114969351563592500e+04,8.750779765520985529e+04,8.201797097509390733e+04,8.844722026869522233e+04,8.760818447598062630e+04,9.260110459987168724e+04,8.880887692577578127e+04,9.088189536787281395e+04,9.086130046326147567e+04,9.605630881525343284e+04,1.028152651468069089e+05,1.117623333153311833e+05,1.097561211033889558e+05
7.391673655084510392e+04,7.600585474542937300e+04,7.357866107793935225e+04,7.377453438052632555e+04,8.205274648142323713e+04,8.348366891011617554e+04,7.917453228436563222e+04,8.141818067035359854e+04,8.942828633238752082e+04,1.016919022949449572e+05,8.676603792944031011e+04,9.212288697654950374e+04,9.384319952474122692e+04,8.858790523093135562e+04,1.101645604501542111e+05,1.070989956193779508e+05
7.030091215474098863e+04,7.201045639702778135e+04,7.468585281128555653e+04,7.458892704582100851e+04,7.501523074520420050e+04,7.428150303678508499e+04,7.372058293042622972e+04,7.742150339608192735e+04,9.127434108823804127e+04,9.430888878894732625e+04,9.292756674903084058e+04,9.476435623830009717e+04,9.115385220856989326e+04,8.790327357104123803e+04,9.577641390005011635e+04,9.567128134394244989e+04
7.694448583318263991e+04,7.354804705473303329e+04,7.193037388499539520e+04,8.358274407435338071e+04,8.831383183592706337e+04,8.083933699662925210e+04,7.613590224750178459e+04,7.794364122933257022e+04,8.971698979458771646e+04,1.010007870538382122e+05,9.865447759807172406e+04,9.740373848330730107e+04,9.416106832632010628e+04,9.069161104148894083e+04,1.039826594072089647e+05,9.869510339019556704e+04
8.013196555971253838e+04,7.390204775890980090e+04,7.519130040977564931e+04,8.307146451832422463e+04,9.577023927001793345e+04,8.218078267620614497e+04,8.133419540873999358e+04,7.989777221612885478e+04,8.979679018685339543e+04,1.059072379052747856e+05,1.029757698504579457e+05,1.066705076594893035e+05,1.004569924520328495e+05,9.869806600505525421e+04,1.093101856331372692e+05,1.068161387266103702e+05
7.498370763876201818e+04,7.743899070686411869e+04,7.832298747585620731e+04,8.128429871960864693e+04,8.225783764831595181e+04,8.590907175696945342e+04,8.198651961177498742e+04,8.069191400516981957e+04,8.883994072348583722e+04,8.783627983880578540e+04,9.520801241478259908e+04,1.099443950793458789e+05,1.069735544006976415e+05,1.181299863399292080e+05,1.075882028476123523e+05,1.133524165742859768e+05
