-5.738293507386066361e-01,-5.225416138248411002e-01,-5.500942119741619729e-01,-6.607196726230702977e-01,-6.310459409138396980e-01,-3.324964999809487121e-01,-8.707314712942733070e-01,-5.420541022149527599e-01,-7.281371738953522632e-01,-6.992597165709708573e-01,-1.185772612552184357e+00,-6.233190056605039109e-01,-7.405134445858446712e-01,-5.845120210942149619e-01,-6.104379833139089717e-01,-6.329187773420460461e-01,-4.367544627808186419e-01
-5.738293507386066361e-01,-5.225416138248411002e-01,-5.500942119741619729e-01,-6.607196726230702977e-01,-6.310459409138396980e-01,-6.934183365673589616e-01,1.309392942309239583e-01,-2.577700345180946595e-01,-7.281371738953522632e-01,-2.804764374012608252e-01,-1.185772612552184357e+00,-6.233190056605039109e-01,-7.405134445858446712e-01,-5.845120210942149619e-01,-6.104379833139089717e-01,-6.329187773420460461e-01,-4.367544627808186419e-01
-5.738293507386066361e-01,-5.225416138248411002e-01,-5.500942119741619729e-01,1.108639348787845980e-01,-6.310459409138396980e-01,-6.934183365673589616e-01,-2.608583814677057355e-01,-1.092331197287012223e+00,-7.281371738953522632e-01,-1.092273176154902048e+00,-1.185772612552184357e+00,-6.233190056605039109e-01,3.486515718181935064e-01,1.938127430648878824e-01,-6.104379833139089717e-01,-6.329187773420460461e-01,-4.367544627808186419e-01
-5.738293507386066361e-01,-5.225416138248411002e-01,-5.500942119741619729e-01,7.199306838567438296e-04,-6.310459409138396980e-01,-5.023302358249858157e-01,-8.967784507949732031e-01,-2.588378194960326284e-01,-7.281371738953522632e-01,-3.291728044989788993e-01,-3.806731941639338590e-01,-6.233190056605039109e-01,1.833004525846275434e-01,-4.912413006938536053e-02,-6.104379833139089717e-01,4.781905354303024880e-01,2.548866930900812178e-01
-5.738293507386066361e-01,-5.225416138248411002e-01,-5.500942119741619729e-01,-9.633980042259225954e-03,7.228085580857472880e-01,9.393168813397485550e-01,2.140950923969866526e-01,-3.424062943696362105e-01,-7.281371738953522632e-01,-9.090015094722496414e-02,-1.185772612552184357e+00,-6.233190056605039109e-01,-7.405134445858446712e-01,-5.845120210942149619e-01,-6.104379833139089717e-01,4.731546499096578318e-01,-4.367544627808186419e-01
-5.738293507386066361e-01,-5.225416138248411002e-01,-5.500942119741619729e-01,5.329703496975116694e-01,1.060024102298869897e+00,1.193635354293325790e+00,-4.446000395346461076e-01,-2.170358010240475144e-01,-7.281371738953522632e-01,-1.092273176154902048e+00,-1.185772612552184357e+00,-6.233190056605039109e-01,2.516923842679081313e-01,-5.845120210942149619e-01,-6.104379833139089717e-01,-6.329187773420460461e-01,-4.367544627808186419e-01
-5.738293507386066361e-01,-5.225416138248411002e-01,-5.447927613059730945e-01,1.320612759584862461e+00,-2.739948290016656074e-01,4.151556208251117042e-01,9.801715641395648548e-01,3.823610167569047591e-01,-7.281371738953522632e-01,-1.092273176154902048e+00,-1.790980060343787261e-01,8.231682063156853246e-01,9.016945270897055442e-01,-5.845120210942149619e-01,2.581187928860287917e-01,-6.329187773420460461e-01,-4.367544627808186419e-01
-5.738293507386066361e-01,-5.225416138248411002e-01,-5.500942119741619729e-01,1.485626951659321460e+00,1.406789793295813995e+00,-5.783630323123315625e-02,1.493694456700326523e+00,5.611503648215131479e-01,-7.281371738953522632e-01,-4.434268239141418017e-02,-1.185772612552184357e+00,-6.233190056605039109e-01,-7.405134445858446712e-01,-5.845120210942149619e-01,6.240621900645437758e-01,-6.329187773420460461e-01,-4.367544627808186419e-01
1.072138311985777470e+00,-5.225416138248411002e-01,-5.500942119741619729e-01,5.434034542990551220e-01,1.826447526372876107e+00,1.249117517988417969e+00,1.241408566287036885e+00,-1.092331197287012223e+00,-7.281371738953522632e-01,-3.053613859472965597e-01,-1.185772612552184357e+00,-6.233190056605039109e-01,8.993113779342817304e-01,1.566359081430116706e+00,-7.574800206197068730e-02,-6.329187773420460461e-01,-4.367544627808186419e-01
3.571805359258078960e-01,-5.225416138248411002e-01,-5.500942119741619729e-01,-6.607196726230702977e-01,1.268866860752390080e+00,1.939808971949806837e+00,5.575912938919654754e-02,-1.092331197287012223e+00,-7.281371738953522632e-01,2.070873486949308395e-01,1.116949221465785708e-01,-6.233190056605039109e-01,-7.405134445858446712e-01,7.096457857444857797e-01,-6.104379833139089717e-01,-6.329187773420460461e-01,-4.367544627808186419e-01
