8.931661458654087255e+03,1.125745742503016299e+04,1.870520181900032185e+04,1.538311681397951179e+04,1.549837731886183064e+04,1.496266084013869477e+04,8.273824358024747198e+03,2.976422311000093487e+03,6.042187914115752392e+03,2.646457487649408449e+03,1.908977573494142007e+03,1.898838925860394284e+03,1.336711204424433163e+03,2.156187396737616837e+03,1.424804549416554437e+03,1.616971314880696127e+03
1.737531242707656202e+04,1.876653052407791620e+04,2.527189759218897962e+04,3.815650877852028498e+04,2.974043548699254461e+04,3.130940774999548375e+04,2.184519871377972231e+04,9.991239558495275560e+03,8.877899101582328512e+03,5.937841981936723641e+03,3.683486671793677488e+03,2.911677339046168981e+03,1.890281275136875138e+03,2.905940203360499709e+03,2.630043718529973376e+03,2.190045662432122299e+03
2.911199411737102491e+04,3.514723326890972385e+04,4.011838736113866617e+04,5.098231784056328615e+04,7.576868501909878978e+04,7.192588004718325101e+04,4.349680546272468928e+04,3.344337427245926665e+04,1.264534013228228105e+04,1.270242674295042161e+04,6.247192840399939087e+03,5.143928890055686679e+03,2.596800058141309364e+03,3.208866549004002081e+03,3.018519813766473817e+03,2.911241210086117917e+03
3.401351094822770392e+04,4.253658111000963254e+04,7.007729504509427352e+04,7.586013264835532755e+04,9.361630140537666739e+04,1.201413294806594640e+05,7.514075629545800621e+04,6.021147587504493276e+04,3.517952630477945786e+04,1.932034090813605508e+04,8.142743380965743199e+03,9.645005915852472754e+03,7.860556569441328975e+03,5.272243381501813928e+03,3.281183005399113881e+03,3.008946082495216615e+03
1.795256623759373178e+04,2.960588401586190230e+04,6.486340859496504709e+04,1.029690199224905809e+05,1.075082756191306253e+05,1.091329518378078938e+05,1.082203863925639744e+05,1.054285193571187119e+05,5.723718268448384333e+04,3.919981643177071237e+04,1.580683988045310434e+04,1.111482621267870854e+04,7.353106653459654808e+03,6.875105172101336393e+03,4.953093790662854190e+03,3.313392315569912171e+03
1.420705909733672888e+04,2.157347188710002592e+04,5.761331533310786472e+04,8.876697907132201362e+04,1.179731739452829352e+05,1.278302894691762922e+05,9.721734916959692782e+04,1.480286626159733860e+05,1.037351701437131996e+05,7.444509499352172134e+04,3.079661328802386197e+04,1.679532427752929289e+04,6.316628138436361951e+03,6.086828820349562193e+03,4.612711341897342209e+03,5.218557254986953922e+03
2.035217441992762178e+04,2.846121782212847029e+04,3.674298235692370508e+04,5.155084688110222487e+04,9.853949717974169471e+04,1.215560597850858903e+05,1.026682212626132241e+05,1.454848937111244886e+05,1.593020852542988141e+05,1.030881827572197508e+05,6.749620899678635760e+04,4.583522048265345074e+04,1.437835582357674321e+04,1.203616286667136774e+04,5.555117506420788231e+03,7.156480028238660452e+03
1.337365207687316615e+04,2.455048814600201877e+04,4.603653483536747808e+04,5.370972153451061604e+04,9.242460427511947637e+04,1.455422766389071767e+05,2.282763507027314918e+05,1.452687953422787250e+05,1.597879669766653387e+05,1.436782948924440716e+05,9.685633221575729840e+04,7.255289257105680008e+04,3.668858926820990746e+04,1.635287716431137233e+04,9.380330180862283669e+03,8.186560561022677575e+03
5.601398917285634525e+03,1.436905015594367978e+04,6.112694622651551617e+04,1.177993372290855768e+05,1.107696885110237199e+05,1.541139949486082478e+05,2.517863467440534441e+05,2.920960632776843267e+05,1.792305030833345372e+05,1.503418193577371130e+05,1.616240032870128634e+05,1.135077695998678391e+05,6.309569665026648727e+04,2.088781217711652425e+04,1.548832509339157332e+04,1.206121814933160204e+04
5.904915176501920541e+03,7.982055007094262692e+03,2.636254503352271422e+04,1.115903174557055463e+05,1.221045182872172445e+05,1.484920659791365906e+05,2.136816698220639082e+05,6.109547334933618549e+05,3.971311175431344891e+05,1.946017597866689030e+05,1.626980961031724873e+05,2.259854397972682200e+05,1.176072388507568539e+05,4.365282757468220370e+04,2.881381499650767364e+04,2.689413361252323375e+04
7.885575965034719957e+03,9.766443826967884888e+03,1.049402707299798931e+04,3.118519164971360806e+04,6.760318534966786683e+04,7.940070396201539552e+04,1.512922223452377948e+05,4.036106333852144890e+05,4.132794616393811884e+05,3.927098200999743422e+05,1.526061819888848986e+05,1.700762821929334314e+05,1.158489772525736771e+05,7.755227131949085742e+04,4.975906562391599437e+04,3.491360111385182245e+04
9.643422186011692247e+03,1.085494275065138208e+04,1.125604384135873624e+04,1.667256232974231170e+04,3.183704826032567871e+04,5.590518259725191456e+04,9.629624869947302795e+04,1.619550474099427229e+05,3.869739386618871940e+05,5.778141089908798458e+05,1.874516517120504868e+05,1.167119210181618691e+05,9.638194185804812878e+04,6.450279773586953525e+04,3.129590956130191262e+04,2.479128570236457381e+04
1.261480773382952793e+04,1.072381108153441892e+04,1.326983369462374685e+04,1.671921249015821741e+04,2.452669535930309576e+04,5.181577343334058969e+04,1.081475410987706418e+05,1.025502086472725932e+05,1.655769276757004263e+05,4.342461678748021368e+05,2.837770913217739435e+05,1.465360896218020353e+05,1.060449969819395483e+05,8.526267659904972243e+04,3.934891203119175771e+04,2.040152342935910565e+04
1.813144373539989465e+04,1.085522678963658655e+04,1.188186471823338616e+04,1.591300916850133217e+04,2.385788761379220523e+04,3.380102040749198932e+04,9.109179920675481844e+04,1.297589332862456358e+05,1.181498643295618531e+05,2.506782925382737012e+05,2.312467342212019721e+05,2.604604007619825425e+05,1.102822404384833935e+05,1.193581559964582411e+05,4.655416448904654681e+04,4.091990356788153440e+04
1.671345914048689156e+04,1.492999166970080114e+04,1.302021494419622832e+04,1.581377509183767324e+04,1.849578233052243741e+04,2.496651618697993035e+04,6.013570684126276319e+04,1.006983530434972490e+05,1.581079648523482319e+05,1.590818302314535831e+05,2.409564304454635130e+05,1.952735247389146825e+05,2.184611286447628227e+05,1.070306143646398268e+05,6.714852333200433350e+04,4.529028387519526586e+04
1.566901334764714738e+04,1.853939893509796093e+04,1.324507243118086262e+04,1.431922540957885212e+04,1.533405157281016000e+04,2.730070674244769543e+04,4.118513358899006562e+04,7.999826254723060993e+04,1.216522267512106919e+05,1.483855373776245397e+05,1.482305456338133081e+05,1.763386167990287649e+05,1.474395051324295637e+05,1.074884797364944243e+05,4.740046117410511943e+04,2.257340756558659632e+04
1.655505380482224427e+04,1.525453931459598243e+04,1.548345361639515068e+04,1.585166312017055134e+04,1.504484669034265789e+04,2.237915139127945440e+04,2.515560202220420979e+04,7.410408801543050504e+04,8.124037486153857026e+04,1.059554608284782153e+05,9.199392255732898775e+04,1.605250060320720950e+05,9.045773986878967844e+04,8.853814024937163049e+04,3.523210846110971033e+04,3.470806498178787297e+04
1.751120749367737881e+04,1.440428882849678666e+04,1.864946189690769825e+04,1.692462620475375661e+04,1.686711847060036598e+04,1.507566819633096748e+04,2.392856645352234045e+04,5.531510694234639232e+04,6.993874273021123372e+04,7.099828548854783003e+04,1.002855564026408392e+05,7.480519836981061962e+04,9.407426451705527143e+04,1.006968260928460513e+05,4.332383944521232479e+04,5.241704987967057968e+04
2.207059539150425553e+04,1.754074945607458358e+04,2.136996471255620781e+04,1.413310494449430917e+04,1.564248473751995516e+04,2.123898422451476290e+04,3.117897757862092112e+04,4.704061305243662355e+04,6.547091715966639458e+04,5.443198707176453172e+04,8.544983627757734212e+04,6.781049952004724764e+04,8.734418326527827594e+04,7.017731077782051580e+04,4.265892575163689617e+04,4.251245500866188377e+04
1.916674847773159854e+04,1.872165310634777052e+04,2.582441646082611987e+04,2.137924583649545093e+04,1.996822498043061205e+04,2.451433631226120269e+04,3.316140854008939641e+04,3.688533876297520328e+04,9.107537130923745281e+04,4.381582856647715380e+04,5.950596792932676908e+04,7.043246263317030389e+04,8.672581945530262601e+04,5.815503238049705396e+04,5.073157439935384900e+04,4.560157497352082282e+04
1.487092655046977416e+04,1.809477813906219671e+04,2.229190882504874389e+04,2.459640531424829533e+04,2.269596804258133852e+04,2.294439912963374445e+04,2.643597171457267177e+04,2.142860750323112370e+04,8.457985977894428652e+04,6.229345738397957757e+04,5.167336272870339599e+04,5.998027094614617818e+04,7.324066287352862128e+04,5.404740154715819517e+04,6.435315535915489454e+04,3.831882180258096923e+04
1.183773922458984998e+04,2.065878961234695817e+04,2.604463851565544610e+04,2.387343134793239005e+04,2.757979163878097825e+04,2.448139657659274235e+04,2.433470987200294257e+04,2.540761496684910890e+04,6.289586299867214984e+04,7.431693717596390343e+04,4.494080441825955495e+04,4.969999484952275088e+04,6.298329623612217256e+04,5.632493663306909730e+04,6.504842246437984431e+04,2.986157702585728111e+04
1.620475617550207608e+04,3.044617921810444386e+04,2.628895463032008411e+04,2.509512225356251292e+04,3.063344782853278593e+04,2.899182387606826887e+04,2.930878568731647465e+04,2.734680159447965343e+04,5.639970821299529052e+04,6.430316270796587196e+04,4.520157460745814751e+04,4.841639113040478696e+04,5.799405190029473306e+04,5.414335530589094560e+04,5.573423402794309368e+04,4.859018852761219750e+04
